num_epochs,x_norm,sindy_predict_norm_x,sindy_predict_norm_z,sindy_coefficients,loss_decoder,loss_decoder_sindy,loss_sindy,loss_sindy_regularization,validation_losses,sindy_model_terms,input_dim,latent_dim,model_order,poly_order,include_sine,library_dim,sequential_thresholding,coefficient_threshold,threshold_frequency,coefficient_mask,coefficient_initialization,loss_weight_decoder,loss_weight_sindy_z,loss_weight_sindy_x,loss_weight_sindy_regularization,activation,widths,epoch_size,batch_size,learning_rate,data_path,print_progress,print_frequency,max_epochs,refinement_epochs,save_name
5000.0,0.19362317883627714,19.62735219933895,291.95023,"[[-2.0421550e-04  4.3172197e+00 -8.3247013e+00]
 [-7.7737036e+00 -1.2932194e-04  4.7790003e+00]
 [-8.1968365e+00 -1.0530956e+00  5.8576350e+00]
 [ 1.5085022e-04 -6.9420348e-06 -4.0576611e+00]
 [-1.1237369e-04  3.2713687e+00 -9.1233887e-05]
 [-1.3514864e+00  1.5506429e-04 -9.1177142e-01]
 [-1.4722398e-01 -1.5760335e-04 -5.2089679e-05]
 [ 3.9656821e-05  2.5448995e-04  1.2264763e-04]
 [ 1.8104291e+00  2.1127188e-04  1.3472278e+00]
 [ 6.5519009e-05 -7.0963578e+00  7.1852570e-05]
 [ 1.9354258e-05  2.9610240e-04  2.6260456e-04]
 [-2.4681336e-05  1.5225585e-04 -2.9603697e-04]
 [ 3.7071004e-09 -1.4981539e-04  3.9432247e-04]
 [ 2.5330210e-04  2.3342401e-04  9.3977833e-05]
 [-4.6325003e-05 -2.7402413e-05  1.6118088e-04]
 [-2.6121408e-05 -9.3977760e-05  4.8861599e-05]
 [ 8.3670020e-05 -1.3158828e-04 -1.4500346e-04]
 [ 4.4779939e-05 -2.4250672e-05 -1.2405809e-04]
 [ 5.7631056e-05 -2.3790231e-04 -1.0595804e-04]
 [ 3.1740179e-05  8.5679909e-05 -9.1617852e-02]]",3.2075916e-06,0.010088925,1.3401697,1.0065469,"[[4.42924425e-02 4.21843305e-02 1.07302234e+03 2.10037994e+01
  7.73405194e-01]
 [7.76376473e-05 3.54072399e-05 3.20594668e+00 2.15717182e-01
  2.06586909e+00]
 [3.95264360e-05 1.15190696e-05 6.70161068e-01 8.84814113e-02
  1.91592276e+00]
 [3.59573896e-05 1.29512518e-05 4.64421391e-01 6.59030229e-02
  1.64158368e+00]
 [2.50127687e-05 6.81387019e-06 4.28630918e-01 3.86601239e-02
  1.43328869e+00]
 [2.38883804e-05 7.36209768e-06 4.19385314e-01 3.62212211e-02
  1.29041612e+00]
 [2.52963637e-05 9.73917304e-06 3.96912068e-01 3.60388309e-02
  1.19533086e+00]
 [2.75163256e-05 1.22989823e-05 4.48632151e-01 3.59893143e-02
  1.16184127e+00]
 [2.46017698e-05 1.05537865e-05 4.74124342e-01 2.69394983e-02
  1.13540351e+00]
 [2.26730008e-05 8.75922979e-06 5.16310275e-01 2.75988318e-02
  1.11538875e+00]
 [2.28307035e-05 9.09850860e-06 6.03575289e-01 2.75945291e-02
  1.09727418e+00]
 [2.23620773e-05 8.08106779e-06 6.84584200e-01 3.45861390e-02
  1.08223963e+00]
 [2.35189946e-05 9.75903458e-06 7.48103023e-01 3.06335445e-02
  1.06966066e+00]
 [2.04519656e-05 6.82954396e-06 8.64495635e-01 3.04312110e-02
  1.05793011e+00]
 [2.45603460e-05 1.08896375e-05 9.68958378e-01 3.19471993e-02
  1.04759896e+00]
 [2.05559627e-05 7.45266243e-06 9.88826394e-01 2.72000916e-02
  1.03832912e+00]
 [2.38747107e-05 1.05915997e-05 1.04147482e+00 2.97661405e-02
  1.03064966e+00]
 [2.29454963e-05 1.02574777e-05 1.11633408e+00 2.44942345e-02
  1.02385950e+00]
 [1.88334270e-05 6.13716202e-06 1.11285114e+00 2.53089517e-02
  1.01653707e+00]
 [1.92073458e-05 6.67858058e-06 1.17796171e+00 2.43417248e-02
  1.00945926e+00]
 [2.20373258e-05 9.17574653e-06 1.27841067e+00 2.84161996e-02
  1.00199592e+00]
 [2.52672544e-05 1.20729856e-05 1.14932430e+00 3.24130543e-02
  9.95296478e-01]
 [1.78963892e-05 5.69702570e-06 1.30068588e+00 2.29643825e-02
  9.90292609e-01]
 [1.71620159e-05 5.02096918e-06 1.26444256e+00 2.29362827e-02
  9.84741807e-01]
 [1.60825257e-05 4.53691609e-06 1.24625313e+00 1.75262317e-02
  9.79298651e-01]
 [1.69658670e-05 5.30638772e-06 1.34590113e+00 1.91086438e-02
  9.74861443e-01]
 [1.65894035e-05 4.70880968e-06 1.40846086e+00 2.16559470e-02
  9.71499979e-01]
 [1.85806712e-05 5.54603776e-06 1.34083784e+00 3.35686393e-02
  9.67776835e-01]
 [1.93872402e-05 6.44798820e-06 1.60204089e+00 3.30196396e-02
  9.63728845e-01]
 [1.73731605e-05 5.70559314e-06 1.71517658e+00 2.06653904e-02
  9.60102856e-01]
 [1.87490841e-05 6.22297284e-06 1.52993286e+00 2.96043549e-02
  9.56567585e-01]
 [1.66890513e-05 3.92402353e-06 1.70263147e+00 3.23453806e-02
  9.53049064e-01]
 [1.98894577e-05 7.35224467e-06 1.62847519e+00 3.04000154e-02
  9.49721098e-01]
 [1.88362501e-05 6.73623663e-06 2.05358148e+00 2.64162086e-02
  9.45839226e-01]
 [1.69616451e-05 4.27888108e-06 1.65170121e+00 3.25163528e-02
  9.43112910e-01]
 [1.73154331e-05 4.99140788e-06 2.01902580e+00 2.92624999e-02
  9.39777434e-01]
 [2.00899212e-05 7.51700463e-06 1.84916544e+00 3.20097245e-02
  9.37194467e-01]
 [2.02825358e-05 7.80722803e-06 1.48879039e+00 3.13025154e-02
  9.34505522e-01]
 [1.84402852e-05 5.95619713e-06 1.78049505e+00 3.17142680e-02
  9.31266248e-01]
 [1.80779043e-05 5.39499842e-06 1.81654322e+00 3.39697152e-02
  9.28593457e-01]
 [1.70249514e-05 3.95543884e-06 1.80543506e+00 3.80784385e-02
  9.26166892e-01]
 [1.67436465e-05 3.68422229e-06 1.83606219e+00 3.82666290e-02
  9.23276246e-01]
 [1.66677673e-05 3.90279274e-06 1.63690114e+00 3.55868191e-02
  9.20629323e-01]
 [1.72506680e-05 4.60093725e-06 1.52500081e+00 3.46479751e-02
  9.18493330e-01]
 [1.68183542e-05 4.48397577e-06 1.63460863e+00 3.17072980e-02
  9.16364849e-01]
 [1.95003304e-05 6.22153675e-06 1.67316175e+00 4.14079875e-02
  9.13799584e-01]
 [1.52787143e-05 3.42646172e-06 1.59471548e+00 2.73639616e-02
  9.11585689e-01]
 [1.81283904e-05 6.26963583e-06 1.41611171e+00 2.76677031e-02
  9.09198344e-01]
 [1.74101588e-05 5.45457306e-06 1.52371383e+00 2.88502742e-02
  9.07055795e-01]
 [1.65274323e-05 4.61256286e-06 1.88346982e+00 2.87000313e-02
  9.04486597e-01]
 [1.66505124e-05 5.01947079e-06 1.94333255e+00 2.60746032e-02
  9.02358294e-01]
 [7.67488018e-06 5.68132828e-06 1.78212309e+00 1.99355222e-02
  9.09906089e-01]
 [6.79765435e-06 5.18463548e-06 2.00674391e+00 1.61301903e-02
  9.67419684e-01]
 [5.84444706e-06 4.24797645e-06 1.58991778e+00 1.59647055e-02
  9.78002667e-01]
 [5.89212095e-06 4.39035421e-06 1.71355379e+00 1.50176669e-02
  9.83990490e-01]
 [7.56115196e-06 6.47273509e-06 1.66975474e+00 1.08841676e-02
  9.89153326e-01]
 [8.18667195e-06 6.61566492e-06 1.80747485e+00 1.57100726e-02
  9.92599666e-01]
 [5.24945517e-06 3.70791213e-06 1.31680524e+00 1.54154329e-02
  9.96234179e-01]
 [5.36743528e-06 3.98554994e-06 1.62288380e+00 1.38188554e-02
  9.99027014e-01]
 [3.52320831e-06 2.32296929e-06 1.36613882e+00 1.20023899e-02
  1.00185084e+00]
 [6.80077483e-06 5.55082170e-06 1.25030708e+00 1.24995299e-02
  1.00434434e+00]
 [4.21648383e-06 3.20759159e-06 1.34016967e+00 1.00889252e-02
  1.00654685e+00]]",[60. 23. 20. 18. 18. 16. 16. 16. 16. 16. 16.],128.0,3.0,1.0,3.0,0.0,20.0,1.0,0.1,500.0,"[[False  True  True]
 [ True False  True]
 [ True  True  True]
 [False False  True]
 [False  True False]
 [ True False  True]
 [ True False False]
 [False False False]
 [ True False  True]
 [False  True False]
 [False False False]
 [False False False]
 [False False False]
 [False False False]
 [False False False]
 [False False False]
 [False False False]
 [False False False]
 [False False False]
 [False False  True]]",constant,1.0,0.0,0.0001,1e-05,sigmoid,"[64, 32]",256000.0,1024.0,0.001,c:\Users\local_user\Desktop\Study\VII_semester\DIL\Codes\SindyAutoencoders\examples\lorenz/,1.0,100.0,5001.0,1001.0,lorenz_2025_12_10_19_08_36_951490
5000.0,0.19362317883627714,19.62735219933895,265.1716,"[[ 5.82445355e-05 -7.34152651e+00  1.03676328e-04]
 [-1.08591099e+01 -9.83912178e-05  2.47390679e-04]
 [-2.29645557e-05 -2.71337748e+00  1.28670043e-04]
 [-1.02295933e+01 -6.28441849e-05 -1.16766714e-05]
 [ 3.48553585e-05 -2.16841608e-01  1.45152924e-04]
 [ 9.05408524e-05 -1.69079518e-04  9.35500717e+00]
 [-1.34459187e-04 -2.85916471e+00  3.67516768e-05]
 [ 6.17884943e-05 -7.14863272e-05  4.81213865e-05]
 [ 7.86373275e-05  2.33458297e-04 -1.24764062e-01]
 [ 1.08382636e-04 -1.31389228e-04  1.50637978e-04]
 [-2.72800040e-04 -2.22282586e-04 -1.48118954e-04]
 [-3.33911976e-06  2.06493569e-04 -4.64869692e-04]
 [ 1.00578109e-06 -6.53042443e-05  9.91799752e-05]
 [ 3.24748326e-05 -3.94665294e-05 -1.77630965e-04]
 [-2.09708014e-05 -1.76259302e-04  1.30079701e-04]
 [-1.49293279e-04 -1.18396165e-05  9.45266947e-05]
 [-7.34293862e-05  2.11367951e-05  3.03232955e-05]
 [-1.85536919e-10 -1.89614220e-04 -3.55609081e-05]
 [-8.41257133e-07  1.35858863e-05 -5.32771519e-05]
 [-1.39977739e-04  3.11411568e-04 -9.98161122e-05]]",6.4628757e-06,0.010193469,0.9531041,0.7284149,"[[4.62027714e-02 4.42256704e-02 4.84054962e+02 1.96846275e+01
  8.63731980e-01]
 [7.92363062e-05 3.75952914e-05 1.86125100e+00 1.98822945e-01
  2.17587233e+00]
 [4.48812571e-05 1.85978679e-05 6.41259968e-01 5.88911884e-02
  2.03942728e+00]
 [3.41871637e-05 1.15003950e-05 5.63476026e-01 4.07029055e-02
  1.86164784e+00]
 [3.24533248e-05 1.20511813e-05 5.08790016e-01 3.49756293e-02
  1.69045794e+00]
 [2.60884080e-05 7.56611371e-06 5.25159061e-01 3.04897465e-02
  1.54733217e+00]
 [2.69756092e-05 1.00746920e-05 6.39742076e-01 3.01479883e-02
  1.38861203e+00]
 [2.20930779e-05 7.93624349e-06 7.32766390e-01 1.78262033e-02
  1.23742151e+00]
 [2.70109485e-05 1.38568639e-05 7.91392148e-01 2.19128057e-02
  1.09628046e+00]
 [1.70161547e-05 4.78851143e-06 9.52262521e-01 1.91163942e-02
  1.03160048e+00]
 [1.85231274e-05 6.40398548e-06 9.05037999e-01 2.17571370e-02
  9.94342864e-01]
 [2.14933661e-05 9.06606419e-06 7.65850902e-01 2.51404550e-02
  9.91325676e-01]
 [2.04048338e-05 7.43647388e-06 6.98208034e-01 3.16846073e-02
  9.79989946e-01]
 [1.96529454e-05 7.04488457e-06 6.44681811e-01 2.90243477e-02
  9.70562696e-01]
 [1.82141230e-05 6.17387559e-06 6.66550040e-01 2.44190935e-02
  9.59833682e-01]
 [1.73601293e-05 5.42402950e-06 6.28215492e-01 2.44989116e-02
  9.48620915e-01]
 [1.61702283e-05 5.05141634e-06 3.96206111e-01 1.57332607e-02
  9.54548657e-01]
 [1.73100889e-05 6.36089499e-06 6.17016315e-01 1.61206815e-02
  9.33712602e-01]
 [1.48995350e-05 4.17883712e-06 6.87366724e-01 1.66387279e-02
  9.05682445e-01]
 [1.57964532e-05 5.57019212e-06 6.61185026e-01 1.51306577e-02
  8.71319473e-01]
 [1.60546788e-05 5.59462478e-06 6.71164572e-01 2.23484486e-02
  8.22520912e-01]
 [1.39531730e-05 4.81883171e-06 5.66007972e-01 1.44010605e-02
  7.69423544e-01]
 [1.68620427e-05 7.56927284e-06 6.63080990e-01 1.69922728e-02
  7.59354293e-01]
 [1.43598418e-05 5.67266306e-06 7.59193778e-01 1.17140077e-02
  7.51577795e-01]
 [1.41052051e-05 5.39598250e-06 6.68411016e-01 1.25599448e-02
  7.45322824e-01]
 [1.41991104e-05 5.62557898e-06 6.75220490e-01 1.17798224e-02
  7.39554942e-01]
 [1.47451356e-05 6.10974985e-06 7.10304141e-01 1.28939729e-02
  7.34598935e-01]
 [1.51797331e-05 6.36184677e-06 7.61235535e-01 1.50704468e-02
  7.31084168e-01]
 [1.39101376e-05 5.14754265e-06 7.33973384e-01 1.48644764e-02
  7.27614701e-01]
 [1.38829628e-05 4.85432656e-06 8.50483000e-01 1.77883524e-02
  7.24980116e-01]
 [1.45793947e-05 5.61497154e-06 9.19802308e-01 1.73662715e-02
  7.22779691e-01]
 [1.34991351e-05 4.99362886e-06 8.34259689e-01 1.30052976e-02
  7.20497668e-01]
 [1.33000831e-05 4.77842377e-06 9.60695863e-01 1.33530442e-02
  7.18635559e-01]
 [1.54365753e-05 6.42419400e-06 1.09165978e+00 1.84623618e-02
  7.16614485e-01]
 [1.29014006e-05 4.38659936e-06 9.25516248e-01 1.36478441e-02
  7.15001702e-01]
 [1.34650727e-05 4.89462082e-06 9.93866920e-01 1.44072194e-02
  7.12972999e-01]
 [1.49323441e-05 6.39967266e-06 1.03737664e+00 1.41873229e-02
  7.11393952e-01]
 [1.24625994e-05 4.07827520e-06 8.95935953e-01 1.28527768e-02
  7.09904671e-01]
 [1.46608199e-05 6.01191186e-06 9.68939066e-01 1.56488866e-02
  7.08402038e-01]
 [1.41266410e-05 5.57281692e-06 1.01749778e+00 1.48575595e-02
  7.06806779e-01]
 [1.60916425e-05 7.50710524e-06 1.09763253e+00 1.52421342e-02
  7.06032336e-01]
 [1.51623226e-05 6.71281896e-06 1.06067777e+00 1.40446285e-02
  7.04504073e-01]
 [1.42730187e-05 5.95065740e-06 1.05121076e+00 1.29007585e-02
  7.03228533e-01]
 [1.46929215e-05 6.12963458e-06 1.08910978e+00 1.53969899e-02
  7.02358782e-01]
 [1.28033334e-05 4.52429867e-06 1.00337291e+00 1.26484698e-02
  7.01418817e-01]
 [1.30217850e-05 4.73688260e-06 1.05444956e+00 1.27844997e-02
  7.00645208e-01]
 [1.21229587e-05 4.01469379e-06 1.09008336e+00 1.11514684e-02
  6.99311852e-01]
 [1.49786792e-05 6.76854916e-06 1.28047860e+00 1.22525757e-02
  6.98487282e-01]
 [1.55544985e-05 6.99862449e-06 1.33252251e+00 1.57674216e-02
  6.97913170e-01]
 [1.41732962e-05 5.80026108e-06 1.08026206e+00 1.40447160e-02
  6.96856320e-01]
 [2.65006111e-05 1.59678766e-05 1.36770308e+00 3.57100181e-02
  6.96173251e-01]
 [5.71867622e-06 4.59246803e-06 9.78783906e-01 1.12620834e-02
  7.00299680e-01]
 [4.38759980e-06 3.52490588e-06 1.06729329e+00 8.62693973e-03
  7.15723574e-01]
 [8.20091554e-06 6.89811031e-06 1.35779405e+00 1.30280489e-02
  7.18222916e-01]
 [6.75667479e-06 5.73529451e-06 9.71689820e-01 1.02138026e-02
  7.20204055e-01]
 [6.50299307e-06 5.59219143e-06 7.94663429e-01 9.10801627e-03
  7.21541405e-01]
 [7.26329563e-06 6.09422978e-06 8.28187227e-01 1.16906576e-02
  7.23197758e-01]
 [6.23391725e-06 5.17718991e-06 9.25026178e-01 1.05672749e-02
  7.24268138e-01]
 [6.59150419e-06 5.84234522e-06 9.32472408e-01 7.49158999e-03
  7.25861192e-01]
 [5.80145343e-06 4.78592392e-06 9.57190216e-01 1.01552960e-02
  7.26245642e-01]
 [9.73484021e-06 8.26615633e-06 9.43422198e-01 1.46868406e-02
  7.27252007e-01]
 [7.48222283e-06 6.46287572e-06 9.53104079e-01 1.01934690e-02
  7.28414893e-01]]",[60. 31. 15. 14. 12.  8.  8.  8.  8.  8.  8.],128.0,3.0,1.0,3.0,False,20.0,True,0.1,500.0,"[[False  True False]
 [ True False False]
 [False  True False]
 [ True False False]
 [False  True False]
 [False False  True]
 [False  True False]
 [False False False]
 [False False  True]
 [False False False]
 [False False False]
 [False False False]
 [False False False]
 [False False False]
 [False False False]
 [False False False]
 [False False False]
 [False False False]
 [False False False]
 [False False False]]",constant,1.0,0.0,0.0001,1e-05,sigmoid,"[64, 32]",256000.0,1024.0,0.001,c:\Users\local_user\Desktop\Study\VII_semester\DIL\Codes\SindyAutoencoders\examples\lorenz/,True,100.0,5001.0,1001.0,lorenz_2025_12_10_20_26_54_441826
